A,1864817.0
AAP,-3298989.0
ABBV,-1556626.0
ABC,2436387.0
ABT,878535.0
ACN,4028944.0
ADM,-794997.0
ADS,-530077.0
AEE,-1520723.0
AEP,3351904.0
AES,-609290.0
AFL,4493323.0
AGN,-1384731.0
AIG,-994018.0
AIV,-5605954.0
AIZ,-18026.0
AJG,116315.0
ALB,5744460.0
ALK,6594897.0
ALL,7647947.0
ALLE,-873749.0
AME,-3448049.0
AMG,4195173.0
AMP,250497.0
AMT,10909653.0
ANET,3829153.0
ANTM,-1006987.0
AON,-1241761.0
AOS,4026410.0
APA,8696316.0
APC,478492.0
APD,-1261480.0
APH,1581198.0
APTV,4958965.0
ARE,-2096395.0
ARNC,1874788.0
ATO,3925968.0
AVB,-1928305.0
AVY,-5374133.0
AWK,-3295931.0
AXP,870599.0
AZO,-40409.0
BA,-5200761.0
BAC,12464397.0
BAX,5751647.0
BBT,-2551081.0
BBY,1139714.0
BDX,2217122.0
BEN,5016653.0
BF.B,-3944374.0
BHGE,-522185.0
BK,13765662.0
BLK,-2389512.0
BLL,-771741.0
BMY,6223224.0
BR,-1676594.0
BRK.B,6992315.0
BSX,-522166.0
BWA,498524.0
BXP,1216909.0
C,-994009.0
CAG,4327219.0
CAH,1756866.0
CAT,-5382807.0
CB,3493942.0
CBRE,959464.0
CBS,3266216.0
CCI,-2380043.0
CCL,549123.0
CE,3065958.0
CF,-4267121.0
CFG,-835950.0
CHD,4271850.0
CI,3375876.0
CL,3137126.0
CLX,2340523.0
CMA,2500225.0
CMG,5119405.0
CMI,-293589.0
CMS,2633103.0
CNC,-3739803.0
CNP,2304328.0
COF,-3105033.0
COG,-3423248.0
COO,-5914171.0
COP,-4337348.0
COTY,5736714.0
CPB,4165093.0
CPRI,8212511.0
CRM,860794.0
CTL,-442364.0
CVS,3596601.0
CVX,1174598.0
CXO,-2860614.0
D,-4367545.0
DAL,4872200.0
DE,6244917.0
DFS,812695.0
DG,-193305.0
DGX,-41680.0
DHI,-6502147.0
DHR,-695842.0
DIS,5196969.0
DLR,-4716611.0
DOV,1534440.0
DOW,-10183553.0
DRE,-5276408.0
DRI,-6292473.0
DTE,-719537.0
DUK,-1494688.0
DVA,-7543973.0
DVN,-2415481.0
DWDP,-3344364.0
DXC,-290781.0
ECL,2929274.0
ED,5063836.0
EFX,-2588261.0
EIX,614171.0
EL,7054649.0
EMN,-3263305.0
EMR,-918817.0
EOG,6077402.0
EQR,593082.0
ES,-1346842.0
ESS,1029207.0
ETN,-931851.0
ETR,-510641.0
EVRG,1663858.0
EW,-3744038.0
EXC,3635563.0
EXR,4897175.0
F,2331353.0
FBHS,11888715.0
FCX,-4921913.0
FDX,3811194.0
FE,-1865029.0
FIS,3584326.0
FL,-2374981.0
FLR,-8034887.0
FLS,1870142.0
FLT,1614692.0
FMC,-5698786.0
FRC,13066573.0
FRT,-2411816.0
FTI,-36125.0
FTV,-1254939.0
GD,-2826199.0
GE,2588101.0
GIS,-372052.0
GLW,1509953.0
GM,-4373816.0
GPC,4431395.0
GPN,61397.0
GPS,2663869.0
GS,1969784.0
GWW,-10796241.0
HAL,4142169.0
HBI,-4326904.0
HCA,4245115.0
HCP,4774150.0
HD,1694601.0
HES,2555993.0
HFC,1223904.0
HIG,-2251880.0
HII,2654351.0
HLT,-10061553.0
HOG,-1363090.0
HON,216239.0
HP,8396347.0
HPE,4506849.0
HPQ,-3034370.0
HRB,-284362.0
HRL,-1068368.0
HRS,6940463.0
HST,269277.0
HSY,567625.0
HUM,5199627.0
IBM,-1334820.0
ICE,-1071768.0
IFF,-5336103.0
IP,1111374.0
IPG,1014509.0
IQV,29843.0
IR,-5760816.0
IRM,-2373505.0
IT,-2157324.0
ITW,-8713756.0
IVZ,3178292.0
JCI,1116339.0
JEC,1330644.0
JEF,-72482.0
JNJ,-208822.0
JNPR,2072594.0
JPM,656360.0
JWN,6131818.0
K,2006834.0
KEY,-3505970.0
KEYS,-6942517.0
KIM,3544282.0
KMB,6233700.0
KMI,-3110841.0
KMX,4051352.0
KO,4573101.0
KR,-4028704.0
KSS,-1104725.0
KSU,-2049874.0
L,-539929.0
LB,-3223433.0
LEG,-807891.0
LEN,-9525232.0
LH,-2246349.0
LIN,5850706.0
LLL,1031262.0
LLY,-8289855.0
LMT,-747139.0
LNC,-2675164.0
LNT,-587980.0
LOW,1311906.0
LUV,-4555163.0
LW,-1802961.0
LYB,3888574.0
M,-2709066.0
MA,639185.0
MAA,-98135.0
MAC,-4346813.0
MAS,-3713843.0
MCD,-10076081.0
MCK,5133696.0
MCO,2764172.0
MDT,7746943.0
MET,-4975198.0
MGM,5036417.0
MHK,-6083201.0
MKC,405047.0
MLM,-2685190.0
MMC,898804.0
MMM,214196.0
MO,-797567.0
MOS,-1909807.0
MPC,-2063695.0
MRK,-3461072.0
MRO,4624161.0
MS,70904.0
MSCI,442247.0
MSI,11390567.0
MTB,-485217.0
MTD,-1437036.0
NBL,2267303.0
NCLH,1648414.0
NEE,3992629.0
NEM,-2481034.0
NI,1970770.0
NKE,-774487.0
NLSN,5841108.0
NOC,-584005.0
NOV,2358289.0
NRG,-5448073.0
NSC,6009018.0
NUE,-479815.0
O,498808.0
OKE,412411.0
OMC,3054631.0
ORCL,-1706687.0
OXY,3033326.0
PEG,1427343.0
PFE,1655564.0
PFG,180806.0
PG,-1850410.0
PGR,-2351514.0
PH,6681572.0
PHM,5739062.0
PKG,870398.0
PKI,-1593328.0
PLD,-470029.0
PM,-10211561.0
PNC,-11608088.0
PNR,-1208982.0
PNW,8637218.0
PPG,-394725.0
PPL,1551297.0
PRGO,3859618.0
PRU,3583943.0
PSA,-3448681.0
PSX,-1198193.0
PVH,-3271695.0
PWR,-6036743.0
PXD,-2567555.0
RCL,1911317.0
RE,-1669199.0
REG,-824547.0
RF,-2252223.0
RHI,3322955.0
RHT,-4997124.0
RJF,472496.0
RL,-2108124.0
RMD,2714803.0
ROK,-443228.0
ROL,-1352985.0
ROP,-98060.0
RSG,7382695.0
RTN,-1428496.0
SCHW,-1201351.0
SEE,1502796.0
SHW,-678332.0
SJM,-5069890.0
SLB,2142144.0
SLG,132835.0
SNA,-4265231.0
SO,-932826.0
SPG,-3778752.0
SPGI,3124554.0
SRE,99586.0
STI,532631.0
STT,-2904720.0
STZ,1558606.0
SWK,-6413733.0
SYF,2302898.0
SYK,3259127.0
SYY,2496707.0
T,-75799.0
TAP,1583385.0
TDG,-888030.0
TEL,4575790.0
TFX,3690356.0
TGT,747841.0
TIF,-1605930.0
TJX,-563076.0
TMK,-2442663.0
TMO,522333.0
TPR,7034450.0
TRV,379759.0
TSN,1093094.0
TSS,5616866.0
TWTR,6203610.0
TXT,2474523.0
UA,2425686.0
UAA,-3223877.0
UAL,1713925.0
UDR,-181990.0
UHS,-97769.0
UNH,11596195.0
UNM,1732079.0
UNP,779231.0
UPS,1046315.0
URI,266348.0
USB,1672854.0
UTX,2129526.0
V,-1731838.0
VAR,3289555.0
VFC,-3847402.0
VLO,-1398964.0
VMC,-1540938.0
VNO,-7210963.0
VTR,-3794962.0
VZ,-674354.0
WAB,497171.0
WAT,-4971337.0
WCG,-3640310.0
WEC,6245290.0
WELL,1096669.0
WFC,-86434.0
WHR,-5711439.0
WM,2459997.0
WMB,-2900528.0
WMT,9418520.0
WRK,100800.0
WU,-4894310.0
WY,338046.0
XEC,-6800347.0
XEL,-738406.0
XOM,6526946.0
XRX,951896.0
XYL,-359012.0
YUM,-3013298.0
ZBH,187439.0
ZTS,6890776.0
